,Unnamed: 0,Date,region,type,4046,4225,4770,year,TotalVolume,Price,Prop,month
3165,8783,2018-02-18,Midsouth,conventional,709218.57,1150144.86,24776.61,2018,3135330.32,1.25,0.9493862074494692,2
2244,7860,2017-08-27,SanFrancisco,conventional,151421.16,360906.48,5531.37,2017,600153.2,2.09,0.968797368656096,8
3275,8893,2018-02-04,Pittsburgh,conventional,78189.91,30466.23,2684.22,2018,202604.34,0.98,0.948156733408888,2
3284,8902,2018-02-25,Plains,conventional,879720.97,527659.45,9044.15,2018,2115879.93,1.13,0.9648868951808102,2
1309,6925,2017-04-16,MiamiFtLauderdale,conventional,329067.9,75100.84,127.13,2017,533442.27,1.5,0.9940418861722904,4
3272,8890,2018-02-25,Pittsburgh,conventional,67240.38,21907.5,2122.3,2018,184226.61,0.98,0.93478089784762,2
3,5619,2017-12-10,Albany,conventional,3220.05,75147.56,104.36,2017,92325.53,1.29,0.960668436180194,12
3008,8626,2018-02-25,Denver,conventional,166753.37,254657.74,14153.31,2018,1018614.31,0.99,0.9651107602529996,2
309,5925,2017-02-26,BuffaloRochester,conventional,1195.92,71329.25,44.92,2017,122294.43,1.69,0.9831208232544792,2
1669,7285,2017-07-02,Orlando,conventional,247137.41,50254.8,190.22,2017,414176.6,1.4,0.9809132671633404,7
2056,7672,2017-03-12,RichmondNorfolk,conventional,72440.76,98330.92,2941.28,2017,254377.74,1.35,0.9474790326778134,3
827,6443,2017-05-21,GreatLakes,conventional,605625.06,1302177.14,268428.07,2017,3415474.26,1.34,0.9577175869228074,5
3232,8850,2018-03-25,Orlando,conventional,258217.83,25970.97,1426.07,2018,429132.5,1.32,0.9749177942554904,3
2706,8322,2017-12-10,TotalUS,conventional,11943914.54,11659897.51,398348.55,2017,35634913.01,1.03,0.9669580822230204,12
1223,6839,2017-12-03,Louisville,conventional,2489.0,52286.0,530.0,2017,108947.0,1.11,0.9767147306622641,12
1229,6845,2017-10-22,Louisville,conventional,3538.09,25086.52,33.07,2017,62179.04,1.7,0.9367838889967776,10
84,5700,2017-05-28,Atlanta,conventional,273538.26,50236.52,354.25,2017,523993.71,1.23,0.9641176139723516,5
1104,6720,2017-02-26,Jacksonville,conventional,90291.99,20630.64,66.62,2017,172502.22,1.16,0.9820097558709624,2
1132,6748,2017-08-20,LasVegas,conventional,109201.66,44715.5,7342.47,2017,261684.23,1.26,0.9713576976551788,8
2062,7678,2017-01-29,RichmondNorfolk,conventional,87900.17,104490.09,3433.47,2017,259671.38,1.18,0.9700227324872548,1
631,6247,2017-01-29,DallasFtWorth,conventional,789341.03,172742.07,36048.34,2017,1306293.11,0.73,0.9825432294223388,1
562,6178,2017-05-21,Columbus,conventional,84951.87,22123.26,1875.51,2017,180283.53,1.16,0.9497915799369256,5
651,6267,2017-09-17,Denver,conventional,150991.79,156645.07,2422.09,2017,557213.38,1.47,0.9619685242893984,9
734,6350,2017-02-19,Detroit,conventional,82084.73,46507.12,20143.65,2017,311270.6,1.07,0.8902165512579078,2
656,6272,2017-08-13,Denver,conventional,148506.19,198503.52,11830.22,2017,635905.08,1.46,0.9660089401977642,8
3130,8748,2018-02-11,LosAngeles,conventional,1497227.27,412653.41,79663.02,2018,3323882.38,0.85,0.9727911686166932,2
2006,7622,2017-02-19,RaleighGreensboro,conventional,74958.58,112011.72,8812.48,2017,286847.49,1.27,0.9704755314199319,2
246,5862,2017-05-07,Boston,conventional,6703.2,493447.52,6088.75,2017,676849.88,1.49,0.9698293813549196,5
3501,9119,2018-02-18,WestTexNewMexico,conventional,421321.21,191798.82,10065.33,2018,896808.98,0.89,0.9807556839351792,2
637,6253,2017-12-24,Denver,conventional,142027.32,171218.36,11713.7,2017,675592.64,1.19,0.9582066306607194,12
2033,7649,2017-08-20,RichmondNorfolk,conventional,51667.62,76235.53,1638.15,2017,224102.83,1.33,0.9459240894740872,8
683,6299,2017-02-05,Denver,conventional,239163.63,502457.31,14680.91,2017,1258952.81,0.77,0.986125068358692,2
813,6429,2017-08-27,GreatLakes,conventional,629034.1,996526.74,225401.1,2017,2973144.04,1.49,0.9517768106291616,8
912,6528,2017-10-15,HartfordSpringfield,conventional,7043.32,177668.62,73.0,2017,236604.19,1.58,0.9343675669779814,10
2940,8558,2018-01-28,California,conventional,2254631.8,2185495.65,121090.87,2018,6134040.58,1.16,0.9728790258993132,1
1456,7072,2017-07-09,NewOrleansMobile,conventional,156935.51,23221.13,28.96,2017,267928.19,1.26,0.992802917636746,7
6,5622,2017-11-19,Albany,conventional,2695.0,80596.0,43.0,2017,97273.0,1.65,0.9748807819812068,11
1422,7038,2017-02-26,Nashville,conventional,121849.81,13162.21,71.22,2017,216226.59,0.88,0.9519220495487136,2
2025,7641,2017-10-15,RichmondNorfolk,conventional,43036.52,92849.88,1580.75,2017,211342.84,1.46,0.9314251318164362,10
466,6082,2017-03-12,Chicago,conventional,59930.13,446178.36,105820.92,2017,665364.72,1.66,0.9524940110588784,3
3122,8740,2018-01-14,LasVegas,conventional,79986.22,96281.04,7841.07,2018,322932.06,1.16,0.9703020888418826,1
2293,7909,2017-09-24,Seattle,conventional,78736.2,129549.89,781.61,2017,367468.92,1.99,0.9405224950929368,9
1992,7608,2017-05-28,RaleighGreensboro,conventional,85122.51,112526.54,7817.12,2017,318497.15,1.41,0.968751212850872,5
2840,8458,2017-05-14,WestTexNewMexico,conventional,622089.83,105351.01,12177.74,2017,1108372.45,0.84,0.9839043748295168,5
1703,7319,2017-11-12,Philadelphia,conventional,28196.0,195219.0,203.0,2017,356528.0,1.45,0.9313814886884176,11
2497,8113,2017-11-19,Spokane,conventional,17283.0,16712.0,410.0,2017,64230.0,1.3,0.957676170368846,11
2724,8340,2017-08-06,TotalUS,conventional,11292580.44,10988313.58,665312.55,2017,32529920.23,1.33,0.9684437461162292,8
2450,8066,2017-10-08,Southeast,conventional,1834789.3,292733.11,2599.67,2017,3072184.68,1.72,0.9757129412677588,10
2986,8604,2018-02-11,Columbus,conventional,79239.58,26356.05,2998.74,2018,218329.7,0.82,0.9605338944469776,2
3010,8628,2018-02-11,Denver,conventional,234995.54,251174.58,13754.34,2018,1056054.41,0.91,0.9792403126085883,2
1808,7424,2017-11-19,Pittsburgh,conventional,28168.0,17531.0,1896.0,2017,89083.0,1.5,0.8938445802312879,11
2301,7917,2017-07-30,Seattle,conventional,115910.95,169760.67,2027.83,2017,470813.03,1.72,0.9427569724089624,7
3059,8677,2018-02-04,HarrisburgScranton,conventional,92062.94,211176.35,157.51,2018,395673.05,1.16,0.949474258508362,2
1572,7188,2017-04-30,Northeast,conventional,286828.17,2806975.81,14226.06,2017,4289149.75,1.6,0.93912261417787,4
335,5951,2017-09-03,California,conventional,1856634.4,1720930.65,168178.12,2017,4648718.22,1.65,0.9702799958447208,9
314,5930,2017-01-22,BuffaloRochester,conventional,1691.65,70336.67,56.29,2017,160924.52,1.34,0.9841580807523912,1
3427,9045,2018-03-04,Spokane,conventional,21571.92,26446.43,559.0,2018,94804.19,1.19,0.9470077675178704,3
938,6554,2017-04-16,HartfordSpringfield,conventional,6808.85,189287.26,128.05,2017,257405.41,1.8,0.906215592959888,4
1166,6782,2017-12-31,LosAngeles,conventional,1368619.91,755743.47,75509.63,2017,3212261.75,0.88,0.9760347837501021,12
707,6323,2017-08-27,Detroit,conventional,99924.49,29648.99,23558.08,2017,304000.24,1.32,0.9428832192290458,8
3065,8683,2018-03-18,HartfordSpringfield,conventional,16506.01,218357.11,217.92,2018,308716.16,1.43,0.9067810335658256,3
1884,7500,2017-06-11,Plains,conventional,948624.24,478847.61,7878.02,2017,2120488.01,1.31,0.9671627043642198,6
392,6008,2017-08-06,Charlotte,conventional,43174.26,78385.61,6519.58,2017,206493.73,1.43,0.952615863404116,8
1878,7494,2017-07-23,Plains,conventional,719912.1,594292.4,11924.17,2017,1854451.3,1.39,0.9711364895310832,7
636,6252,2017-12-31,Denver,conventional,127052.75,355322.2,8950.91,2017,938481.85,0.94,0.9812767417460536,12
1094,6710,2017-05-07,Jacksonville,conventional,155607.42,26574.54,224.12,2017,268808.12,1.13,0.9853827214620172,5
780,6396,2017-04-09,GrandRapids,conventional,2187.7,69915.75,29243.42,2017,144360.97,1.73,0.9860724688722592,4
323,5939,2017-11-26,California,conventional,1734281.0,1354966.0,121946.0,2017,4392810.0,1.3,0.9743866781290668,11
2750,8366,2017-02-05,TotalUS,conventional,22743616.17,20328161.55,1664383.09,2017,61034457.1,0.77,0.983632236080796,2
3283,8901,2018-03-04,Plains,conventional,888108.56,501748.08,8144.54,2018,2092354.75,1.15,0.965771507957522,3
3469,9087,2018-01-21,Tampa,conventional,375284.99,50138.85,1076.25,2018,577173.29,1.17,0.9882353966481379,1
915,6531,2017-09-24,HartfordSpringfield,conventional,4809.81,181192.01,81.52,2017,228615.67,1.59,0.9209930363840634,9
2771,8387,2017-09-17,West,conventional,1582315.47,1095433.56,47072.46,2017,4181226.81,1.53,0.967720121582288,9
340,5956,2017-07-30,California,conventional,2179199.68,2206571.02,152942.18,2017,5571000.96,1.38,0.9799639035257278,7
1421,7037,2017-03-05,Nashville,conventional,174849.76,10907.3,185.57,2017,379324.44,0.6,0.956778855989694,3
789,6405,2017-02-05,GrandRapids,conventional,1573.98,298897.77,8303.14,2017,391313.63,0.81,0.9971643854745756,2
3386,9004,2018-01-14,Seattle,conventional,109322.06,214002.35,1034.16,2018,709903.13,1.26,0.9514449582739816,1
3277,8895,2018-01-21,Pittsburgh,conventional,83017.19,32323.3,2721.64,2018,183347.37,1.01,0.9590228528459666,1
1477,7093,2017-02-12,NewOrleansMobile,conventional,160040.82,30195.68,443.13,2017,276002.68,0.9,0.9772480798412428,2
1671,7287,2017-06-18,Orlando,conventional,215668.41,32674.49,115.97,2017,339228.04,1.4,0.9795808069894704,6
2267,7883,2017-03-19,SanFrancisco,conventional,185340.18,358216.27,6446.38,2017,639050.82,1.79,0.9715886586094368,3
1315,6931,2017-03-05,MiamiFtLauderdale,conventional,273177.19,78151.22,228.88,2017,464210.89,1.67,0.992338861961955,3
2116,7732,2017-01-22,Roanoke,conventional,48905.14,46802.42,142.99,2017,163498.85,1.04,0.9559953138943524,1
1795,7411,2017-02-12,PhoenixTucson,conventional,917584.44,257573.05,18976.18,2017,1582877.09,0.54,0.9865890693274436,2
1131,6747,2017-08-27,LasVegas,conventional,107288.21,26219.44,6548.22,2017,203947.9,1.48,0.9514357380763512,8
3112,8730,2018-03-25,LasVegas,conventional,76054.73,122475.03,6496.13,2018,382746.42,1.01,0.9727538192603704,3
413,6029,2017-03-12,Charlotte,conventional,48009.39,87659.78,8252.21,2017,207026.03,1.55,0.96665032127977,3
2645,8261,2017-01-29,Syracuse,conventional,1270.55,44228.54,101.0,2017,71809.68,1.36,0.9762162960195728,1
964,6580,2017-10-22,Houston,conventional,492168.22,128029.43,1834.84,2017,1008358.03,1.16,0.9775190820461724,10
1689,7305,2017-02-12,Orlando,conventional,242212.8,81697.52,264.25,2017,430096.94,0.95,0.9859530605062676,2
3026,8644,2018-01-14,Detroit,conventional,94963.97,60826.16,13812.28,2018,369628.1,1.18,0.9471206569196844,1
183,5799,2017-07-16,Boise,conventional,35748.28,3543.6,8951.08,2017,72245.09,1.49,0.9646516916734283,7
918,6534,2017-09-03,HartfordSpringfield,conventional,4476.51,165217.63,79.27,2017,224635.6,1.74,0.9375771103828348,9
377,5993,2017-11-19,Charlotte,conventional,47542.0,59312.0,3820.0,2017,179011.0,1.4,0.9576390074719072,11
1511,7127,2017-06-25,NewYork,conventional,53675.18,1060721.23,3691.1,2017,1521598.08,1.47,0.9568952242554328,6
2150,7766,2017-06-04,Sacramento,conventional,160860.42,210208.11,2618.83,2017,428553.32,1.61,0.9843337000218799,6
788,6404,2017-02-12,GrandRapids,conventional,1277.43,107963.46,8309.17,2017,176589.86,1.13,0.9763730149282516,2
1410,7026,2017-05-21,Nashville,conventional,139176.17,7391.96,36.98,2017,259151.84,0.99,0.9654222586905734,5
1950,7566,2017-03-12,Portland,conventional,131660.67,200564.13,18137.28,2017,922940.33,0.84,0.9639395818752978,3
877,6493,2017-06-11,HarrisburgScranton,conventional,50902.99,115824.28,93.56,2017,232728.73,1.5,0.9500771010573948,6
548,6164,2017-08-27,Columbus,conventional,86236.44,19787.99,1022.34,2017,176231.47,1.26,0.961215236893427,8
3089,8707,2018-03-18,Indianapolis,conventional,51782.0,34392.89,8471.15,2018,209169.31,1.01,0.9232936314732182,3
2273,7889,2017-02-05,SanFrancisco,conventional,560686.25,900172.65,21331.13,2017,1557975.05,0.84,0.9837285534506576,2
1032,6648,2017-07-09,Indianapolis,conventional,8754.14,85278.67,1835.09,2017,209047.97,1.08,0.968057003899078,7
3426,9044,2018-03-11,Spokane,conventional,20810.25,22874.92,509.82,2018,82487.75,1.3,0.9451169839026684,3
3294,8912,2018-03-11,Portland,conventional,78454.87,308559.86,17485.05,2018,676307.43,1.11,0.9617133918249059,3
2614,8230,2017-09-03,Syracuse,conventional,2114.45,36157.55,13.49,2017,59583.07,1.64,0.9400764486694692,9
24,5640,2017-07-16,Albany,conventional,2468.78,86707.66,2546.08,2017,102461.61,1.39,0.9725770057021011,7
3162,8780,2018-03-11,Midsouth,conventional,1003594.96,1291212.19,26832.41,2018,3874143.18,1.15,0.9543906001252358,3
1052,6668,2017-02-19,Indianapolis,conventional,12336.44,74485.41,1362.8,2017,179250.21,0.94,0.9779706170504516,2
2634,8250,2017-04-16,Syracuse,conventional,2160.01,40347.49,18.69,2017,75156.9,1.6,0.9591576727036792,4
404,6020,2017-05-14,Charlotte,conventional,52616.28,77142.23,6721.88,2017,224626.96,1.41,0.9614561427448052,5
1801,7417,2017-01-01,PhoenixTucson,conventional,560445.04,325471.67,15079.65,2017,1169638.17,0.63,0.9934252445357132,1
1008,6624,2017-12-24,Indianapolis,conventional,22248.67,58457.91,12103.69,2017,148389.14,1.3,0.9449814342773036,12
196,5812,2017-04-16,Boise,conventional,43003.22,3555.37,9548.66,2017,99410.94,1.15,0.9660520601999936,4
192,5808,2017-05-14,Boise,conventional,38987.28,2778.88,9358.25,2017,94466.25,1.2,0.958365011257964,5
618,6234,2017-04-30,DallasFtWorth,conventional,653423.58,337551.65,7032.57,2017,1407490.7,0.9,0.9806528763874598,4
301,5917,2017-04-23,BuffaloRochester,conventional,2554.61,70195.44,39.89,2017,147244.2,1.55,0.9613177904266864,4
203,5819,2017-02-26,Boise,conventional,31701.22,5199.76,11562.8,2017,105023.56,0.91,0.9726830908268312,2
1942,7558,2017-05-07,Portland,conventional,229401.85,253020.4,22084.03,2017,933826.15,0.91,0.9470405957187074,5
1019,6635,2017-10-08,Indianapolis,conventional,10071.88,37063.61,607.85,2017,105043.74,1.97,0.925547288328466,10
2569,8185,2017-07-09,StLouis,conventional,107971.62,10695.31,123.97,2017,214965.37,1.26,0.9568539360852136,7
1070,6686,2017-10-22,Jacksonville,conventional,89649.03,11079.1,260.69,2017,152418.64,1.56,0.9832504671965121,10
1866,7482,2017-10-15,Plains,conventional,566004.4,324285.18,4322.76,2017,1232522.78,1.77,0.9582416204854572,10
389,6005,2017-08-27,Charlotte,conventional,60886.4,65605.0,5772.92,2017,208438.23,1.58,0.9550866724230176,8
1437,7053,2017-11-19,NewOrleansMobile,conventional,118191.0,14363.0,1729.0,2017,207295.0,1.27,0.9687740198544113,11
1502,7118,2017-08-27,NewYork,conventional,73400.68,639876.64,702.96,2017,1100987.66,1.81,0.9371278795630266,8
1239,6855,2017-08-13,Louisville,conventional,2736.38,37308.97,121.05,2017,93447.51,1.38,0.9714990249923614,8
3454,9072,2018-02-11,Syracuse,conventional,8860.55,46499.73,87.27,2018,78222.88,1.3,0.942008970312034,2
1277,6893,2017-11-26,MiamiFtLauderdale,conventional,302437.0,44200.0,1052.0,2017,464647.0,1.45,0.9866183619387972,11
1600,7216,2017-10-22,NorthernNewEngland,conventional,12997.21,237665.93,1461.46,2017,300976.46,1.52,0.9299490017483482,10
1843,7459,2017-03-19,Pittsburgh,conventional,37849.42,28735.05,1151.02,2017,110278.1,1.34,0.9174130967385021,3
1261,6877,2017-03-12,Louisville,conventional,2122.02,42103.02,159.61,2017,85005.19,1.18,0.9168597077812152,3
1162,6778,2017-01-22,LasVegas,conventional,133276.27,64435.68,6954.72,2017,382850.78,0.79,0.973769820410352,1
708,6324,2017-08-20,Detroit,conventional,113908.85,34529.25,26555.78,2017,388250.81,1.25,0.9507098206319786,8
1864,7480,2017-10-29,Plains,conventional,679340.39,436908.61,3387.14,2017,1536445.96,1.38,0.9689095777365616,10
1148,6764,2017-04-30,LasVegas,conventional,113104.9,65026.2,6704.04,2017,359011.13,0.95,0.9794160411534044,4
360,5976,2017-03-12,California,conventional,1871004.41,1577127.23,156629.51,2017,5208101.86,1.31,0.9611699458053782,3
972,6588,2017-08-27,Houston,conventional,510226.8,195358.46,1867.94,2017,1109914.22,1.16,0.9725927931367988,8
1219,6835,2017-12-31,Louisville,conventional,26048.65,34289.02,270.75,2017,117941.49,0.87,0.9529108497475552,12
1167,6783,2017-12-24,LosAngeles,conventional,1076720.74,350754.59,78272.26,2017,2389829.32,1.1,0.971620053375511,12
2661,8277,2017-10-15,Tampa,conventional,201650.5,30918.98,66.61,2017,328041.36,1.71,0.9900737997902456,10
3138,8756,2018-03-11,Louisville,conventional,26859.44,26636.99,263.3,2018,117108.97,1.08,0.9519912082094864,3
3163,8781,2018-03-04,Midsouth,conventional,823140.05,1320402.53,27046.92,2018,3554252.13,1.2,0.9542891847859742,3
2552,8168,2017-11-05,StLouis,conventional,58145.15,16129.77,588.91,2017,125685.45,1.55,0.9483604367943064,11
1384,7000,2017-11-19,Nashville,conventional,104128.0,6946.0,262.0,2017,188444.0,1.02,0.9734746697907012,11
1058,6674,2017-01-08,Indianapolis,conventional,17783.95,112339.02,3127.01,2017,222849.42,0.86,0.9870797414566332,1
1346,6962,2017-08-06,Midsouth,conventional,601191.03,1272881.65,26753.29,2017,2907563.95,1.34,0.95163132745677,8
1981,7597,2017-08-13,RaleighGreensboro,conventional,63759.04,102293.95,5709.16,2017,275406.02,1.39,0.960291221996869,8
2223,7839,2017-01-15,SanDiego,conventional,156924.39,216675.95,14469.29,2017,580190.82,0.87,0.9804342314243976,1
2245,7861,2017-08-20,SanFrancisco,conventional,147449.96,304989.35,10147.53,2017,561541.93,2.07,0.9630838341238293,8
2134,7750,2017-09-24,Sacramento,conventional,89050.27,187831.17,962.78,2017,314818.19,1.7,0.9772030581708592,9
2386,8002,2017-12-24,SouthCentral,conventional,2608912.51,875474.02,19843.89,2017,5140296.84,1.0,0.9760174073475228,12
3387,9005,2018-01-07,Seattle,conventional,116665.02,133127.64,1132.42,2018,474305.15,1.43,0.8276560201907487,1
3428,9046,2018-02-25,Spokane,conventional,21800.62,24410.77,555.0,2018,97120.83,1.16,0.9536467051945022,2
344,5960,2017-07-02,California,conventional,2527123.67,1942683.02,224121.48,2017,6607292.61,1.28,0.9757842978998168,7
230,5846,2017-08-27,Boston,conventional,7262.03,319717.74,1534.57,2017,455915.26,1.79,0.9532905362933934,8
266,5882,2017-12-24,BuffaloRochester,conventional,7430.89,72517.2,27.0,2017,127375.45,1.28,0.9203341355656244,12
77,5693,2017-07-16,Atlanta,conventional,301471.59,63898.41,100.9,2017,582068.66,1.2,0.9758637508860744,7
1863,7479,2017-11-05,Plains,conventional,583677.03,410381.7,4216.04,2017,1380036.54,1.48,0.9663198078867044,11
3027,8645,2018-01-07,Detroit,conventional,164665.38,81248.88,23315.8,2018,512142.96,0.92,0.956805508405871,1
1130,6746,2017-09-03,LasVegas,conventional,95445.95,29557.08,6208.57,2017,204091.69,1.53,0.9710179079930444,9
3220,8838,2018-03-25,NorthernNewEngland,conventional,43595.07,365913.24,1529.8,2018,483124.53,1.46,0.9553189501888256,3
2104,7720,2017-04-16,Roanoke,conventional,30316.73,41034.36,73.98,2017,158523.99,1.2,0.9356730354813726,4
347,5963,2017-06-11,California,conventional,2302944.62,1517908.04,188258.15,2017,6177216.24,1.22,0.9718170018899742,6
2685,8301,2017-04-30,Tampa,conventional,339907.64,84557.74,49.7,2017,534175.65,1.25,0.9930933548261768,4
56,5672,2017-12-10,Atlanta,conventional,274345.62,38433.88,1302.16,2017,543619.28,0.99,0.9761177278329434,12
477,6093,2017-12-31,CincinnatiDayton,conventional,86072.67,43570.02,18071.02,2017,278128.16,0.86,0.950464651899288,12
776,6392,2017-05-07,GrandRapids,conventional,2037.53,134403.02,68209.7,2017,254982.52,1.46,0.9966965647924738,5
1888,7504,2017-05-14,Plains,conventional,874405.39,415178.47,7813.52,2017,1894833.35,1.33,0.9646886928826576,5
903,6519,2017-12-17,HartfordSpringfield,conventional,6271.96,160129.76,112.41,2017,228292.45,1.44,0.9497910453002072,12
612,6228,2017-06-11,DallasFtWorth,conventional,734135.94,231555.96,2332.57,2017,1361774.87,0.9,0.979575467406859,6
852,6468,2017-12-03,HarrisburgScranton,conventional,39382.0,127730.0,91.0,2017,231977.0,1.27,0.9275964759995003,12
2687,8303,2017-04-16,Tampa,conventional,199036.55,48021.06,28.0,2017,335494.24,1.48,0.9910828778114152,4
